index,target
0,0
1,6
2,1
3,3
4,9
5,5
6,8
7,9
8,6
9,6
10,1
11,3
12,5
13,4
14,2
15,1
16,7
17,4
18,3
19,1
20,7
21,4
22,5
23,5
24,3
25,4
26,2
27,9
28,6
29,7
30,1
31,2
32,9
33,7
34,2
35,6
36,7
37,6
38,3
39,4
40,2
41,1
42,4
43,9
44,6
45,4
46,9
47,4
48,8
49,0
50,8
51,7
52,2
53,5
54,3
55,9
56,9
57,1
58,9
59,1
60,4
61,1
62,3
63,8
64,1
65,0
66,7
67,7
68,8
69,2
70,8
71,4
72,7
73,1
74,5
75,9
76,5
77,8
78,5
79,8
80,7
81,0
82,0
83,0
84,4
85,7
86,9
87,5
88,5
89,9
90,2
91,1
92,0
93,5
94,8
95,6
96,0
97,5
98,1
99,6
100,1
101,2
102,3
103,3
104,4
105,3
106,5
107,6
108,3
109,9
110,0
111,0
112,6
113,7
114,4
115,4
116,6
117,9
118,7
119,0
120,7
121,1
122,2
123,8
124,0
125,1
126,4
127,6
128,3
129,5
130,4
131,2
132,8
133,2
134,9
135,9
136,0
137,0
138,6
139,1
140,2
141,0
142,0
143,3
144,2
145,1
146,0
147,1
148,4
149,9
150,4
151,9
152,7
153,5
154,2
155,0
156,3
157,2
158,8
159,2
160,6
161,1
162,8
163,4
164,0
165,7
166,2
167,7
168,9
169,9
170,6
171,8
172,2
173,0
174,8
175,4
176,1
177,1
178,8
179,0
180,0
181,2
182,8
183,2
184,8
185,3
186,0
187,1
188,8
189,0
190,6
191,4
192,4
193,8
194,6
195,7
196,4
197,3
198,3
199,5
200,9
201,0
202,9
203,6
204,5
205,5
206,2
207,5
208,7
209,5
210,9
211,2
212,8
213,6
214,3
215,0
216,7
217,3
218,7
219,3
220,0
221,1
222,5
223,3
224,6
225,4
226,6
227,5
228,2
229,3
230,0
231,1
232,7
233,4
234,2
235,6
236,3
237,1
238,6
239,9
240,5
241,8
242,5
243,5
244,4
245,7
246,4
247,1
248,6
249,9
250,4
251,1
252,3
253,8
254,2
255,6
256,2
257,4
258,6
259,8
260,8
261,7
262,6
263,3
264,9
265,8
266,3
267,6
268,2
269,8
270,6
271,5
272,9
273,8
274,5
275,3
276,4
277,3
278,9
279,3
280,3
281,8
282,7
283,0
284,3
285,0
286,2
287,3
288,8
289,3
290,0
291,3
292,4
293,4
294,4
295,5
296,5
297,8
298,1
299,5
300,7
301,3
302,1
303,5
304,4
305,7
306,4
307,6
308,0
309,8
310,9
311,1
312,7
313,9
314,3
315,3
316,6
317,0
318,2
319,5
320,2
321,7
322,7
323,8
324,2
325,3
326,6
327,2
328,3
329,1
330,5
331,9
332,1
333,1
334,3
335,9
336,5
337,7
338,7
339,7
340,5
341,1
342,3
343,3
344,5
345,6
346,7
347,4
348,8
349,5
350,5
351,5
352,7
353,4
354,6
355,4
356,6
357,9
358,2
359,0
360,4
361,9
362,9
363,9
364,3
365,8
366,5
367,1
368,0
369,2
370,4
371,4
372,9
373,6
374,3
375,5
376,0
377,0
378,7
379,8
380,0
381,3
382,7
383,3
384,7
385,0
386,8
387,4
388,7
389,2
390,1
391,8
392,3
393,5
394,0
395,0
396,5
397,3
398,3
399,3
400,1
401,7
402,3
403,7
404,1
405,2
406,8
407,4
408,2
409,7
410,2
411,5
412,9
413,2
414,8
415,7
416,9
417,2
418,8
419,1
420,4
421,8
422,7
423,0
424,1
425,6
426,1
427,8
428,1
429,1
430,1
431,1
432,2
433,9
434,3
435,8
436,5
437,8
438,6
439,4
440,4
441,8
442,2
443,1
444,7
445,0
446,5
447,7
448,9
449,1
450,9
451,8
452,5
453,1
454,1
455,3
456,5
457,4
458,2
459,4
460,8
461,7
462,0
463,2
464,2
465,6
466,3
467,2
468,1
469,2
470,6
471,4
472,7
473,8
474,6
475,7
476,9
477,3
478,2
479,5
480,2
481,1
482,6
483,3
484,3
485,8
486,1
487,0
488,0
489,8
490,5
491,5
492,2
493,9
494,8
495,6
496,4
497,4
498,5
499,5
